id,likes,shares,comments,views,virality,norm_virality
6891751258835750146,34500,32,77,662900,663618.0945333181,0.002636401908422706
6875528457388903681,890,1,2,32000,32018.565378768002,0.00012543338591024456
6904182931909004545,4221,78,77,37500,37610.455173935,0.00014766433860873398
6895048600355704070,27400,156,475,75300,75935.66701267443,0.00030002892424183805
6894591131565247745,5124,953,69,75800,76125.97484931827,0.00030078550648318295
6903190549960920321,7418,464,108,80800,81065.64455686611,0.0003204235121730604
6904823810994818310,13400,781,70,123400,123856.10816551032,0.0004905400214884577
6891318229881343234,20300,161,474,140300,140791.78960563536,0.0005578690188048044
6875691073499352321,7326,48,141,127900,128072.59365504327,0.0005073029572588817
6905110082913045762,7207,262,119,54800,55016.63115972947,0.00021686382021086076
6879055195330858245,6858,48,169,78500,78665.46579586068,0.0003108814320430214
6879703604249332993,2018,5,2,25100,25142.4935870613,9.809707701428501e-05
6880839179677256962,5134,21,12,70600,70710.57805322009,0.00027925621416385627
6887869748458130690,149,62,42,3378,3398.69251075656,1.1653060604934814e-05
6887581168858893569,1593,4,54,13000,13038.095679459786,4.99751884963538e-05
6890298155766697221,9588,77,75,136100,136319.60396740597,0.0005400895290394177
6891240671357816065,11900,15,21,134900,135148.1047805165,0.0005354321513077307
6900235731059494145,1086,13,7,27900,27925.71141725192,0.00010916195600850922
6877869447999245569,23200,514,124,332900,333500.4646777074,0.0013239959628333674
6877774951361875201,9254,2,22,64700,64891.24433416698,0.0002561210420871808
6878710443926473986,13800,14,142,155000,155297.13849597843,0.0006155360574748095
6889437057261866242,738,48,19,37700,37727.558633538254,0.00014812989168052726
6896548159820926209,1861,2,4,19800,19838.784081485403,7.701180540415928e-05
6888059613158362369,6682,11,34,56100,56241.81966239263,0.00022173464360816347
6883165648290139394,1194,1,8,7090,7115.290020542434,2.6428656417066842e-05
6894039333100129537,3576,26,40,32800,32882.33193744754,0.0001288673508508874
6895491816532069637,6239,53,89,106200,106347.03365703189,0.00042093145954420606
6897270609915661569,1882,26,24,70800,70846.36948339106,0.00027979606258211377
6899964626478320902,11800,58,476,87400,87695.18419720995,0.00034677971509476744
6886904360207469825,12600,40,158,47200,47479.90725818206,0.00018690104220660088
6895388317680946433,208,7,3,49000,49006.08760719137,0.00019296847994071254
6904040351607147781,84500,2179,988,694100,696402.8514611154,0.002766740024371139
6907193077371309313,3066,60,171,47400,47490.95135703919,0.00018694494880138078
6890591494126718210,1620,0,25,71300,71335.23137112333,0.00028173956753309895
6898859679217143046,71000,724,256,675400,677035.0279781228,0.002689741874640929
6879407225769692418,5479,131,95,79000,79149.67132011791,0.00031280642529224695
6878676626108992769,21800,367,170,159000,159542.64491172988,0.0006324143679864503
6898452394418523398,37100,459,533,723100,724007.1689224879,0.0028764829374536257
6893869437884091649,46100,31,199,321400,322365.20549025707,0.0012797269537238565
6904396013923060994,20500,317,256,190200,190712.2555438274,0.0007563313557982244
6902459846260559106,2029,8,27,26900,26945.561110753213,0.00010526529926108633
6890655206644747522,28400,144,117,690100,690722.3647397502,0.002744156848337124
6907670356887211265,8042,785,208,289800,290159.59819399903,0.0011516912880267188
6877796349459336450,1091,122,15,9247,9298.144094076684,3.5106746907760364e-05
6892072950648802561,22,0,2,484,484.6222423200538,6.796850357096392e-08
6895710777043455234,4045,377,224,84100,84287.17690492285,0.00033323094148044786
6889105902234864901,7226,16,96,74700,74859.42257698138,0.00029575023849903536
6901387960424484097,102800,6206,745,889700,893265.5818508952,0.0035493817086141256
6907974329305156866,31100,1313,880,294700,295707.783382601,0.0011737484899760262
6907792796111981829,10400,364,126,54000,54305.466558167536,0.00021403653512526633
6877473712652799234,1283,36,116,59400,59444.370207392894,0.00023446660941728155
6905378711986801922,3719,40,80,45500,45591.87909108283,0.00017939505292325071
6899418795987717377,3090,20,89,36300,36375.29897017294,0.0001427538879119387
6905031739127713026,3386,1,36,60300,60372.456503401685,0.00023815628201499973
6906126061696863489,6729,44,29,68100,68249.80518698475,0.00026947323789020276
6883270499741273349,12600,61,215,53900,54189.58995482388,0.00021357585950715582
6892131074093223170,581,8,8,19900,19914.36007570901,7.731226310527107e-05
6900178346919857410,7320,118,424,29000,29212.800240819168,0.00011427886850206514
6901155395100806401,23900,887,171,105700,106403.13384918089,0.00042115448981907275
6887605177591942405,5574,268,538,117200,117420.93913680721,0.00046495655265694965
6904335595301080325,28500,1642,363,346100,347084.30938924884,0.0013779994965773448
6895349449107754245,9570,31,83,71500,71709.53170097874,0.00028322762492207615
6903703219923340550,14600,82,92,114400,114724.50824165579,0.00045423670125060295
6896550572653120770,837,1,13,49600,49618.436126748114,0.00019540291471534303
6880239600590212353,2129,24,80,11900,11955.808388528532,4.567247895589326e-05
6878719985535962369,1319,7,14,25800,25829.71723266649,0.00010082918313911186
6884399255302245633,1428,66,22,24800,24845.970927765677,9.691823024614437e-05
6875739742340762885,9469,147,304,209700,209952.82789720286,0.0008328236096780201
6897328348192656641,1493,9,38,46100,46135.799184617936,0.0001815574456588135
6908401262065143045,646,1,27,34500,34515.74988764848,0.00013536111924009368
6891776298784509185,14600,260,232,97000,97376.86593180451,0.0003852699244099839
6882043160806116609,11700,830,157,73700,74140.01833128154,0.000292890196126407
6889712383049108737,93,2,2,5377,5379.523522922859,1.9527994151234223e-05
6876857501397159170,587,3,19,52100,52114.304919886206,0.00020532541732436158
6891701560221404417,3142,11,160,36900,36980.47433874472,0.00014515980531836506
6903574645899939074,14400,29,77,208900,209207.14715090516,0.0008298591032220012
6907365817118166278,9021,63,100,78000,78207.031096847,0.00030905889252911184
6898194233778261250,3919,38,66,46700,46794.29696212228,0.00018417535006680306
6895357815066529026,161500,2900,1640,1500000,1504093.9616652778,0.005977773060368748
6907943881829059841,4000000,13400,18600,37900000,37986285.180711634,0.1510153000926132
6891693185693797634,3860,669,68,71500,71735.89419304373,0.0002833324308706157
6896474585798053121,102700,220,227,7400000,7402165.636476504,0.029425973439488128
6902476909045615877,37200,2227,1280,262600,263973.52755774825,0.0010475867153334352
6891747931905330433,1885,44,42,39200,39252.05807644008,0.00015419064685372747
6901995461238934785,16400,76,286,212500,212876.69212467188,0.0008444476383550245
6896895803676200198,3257,96,13,65300,65389.305090420945,0.00025810111778946406
6889807558618418433,190100,13200,2361,1600000,1607068.3276028263,0.006387154922703218
6906077607750618369,1371,148,89,44000,44069.14428807284,0.00017334131320053366
6903157559578987777,5320,23,50,47400,47518.11728164878,0.0001870529488527281
6885726005357530370,1515,416,17,106800,106926.42611794543,0.0004232348751808237
6894050180300131585,2157,27,24,35100,35152.2086556169,0.00013789140600959933
6906514521582570753,17000,225,78,189100,189504.60633490683,0.0007515302611015647
6902941615376157954,30600,1500,248,360000,360985.1178184614,0.0014332631419602842
6880928709956635909,9881,77,203,86600,86836.66875732678,0.0003433666263476571
6897535476454952194,6667,3,35,60900,61039.79180409135,0.0002408093206203897
6896176955624918274,4208,142,244,101800,101939.11756819124,0.00040340747791019384
6906416223785864450,7961,432,77,109800,110066.81035296131,0.00043571969443531957
6898022622110436609,3440,26,7,47100,47176.69832850631,0.000185695613698477
6886298413885918465,3205,41,60,45000,45079.88174964883,0.00017735957134258558
6891713222534089985,13800,2114,284,252600,253384.10934060832,0.0010054877355407318
6892701445603298561,29900,1811,278,441300,442343.72470142867,0.0017567100279832276
6893875244742741253,14100,733,182,147500,147969.24516971523,0.0005864035001671653
6884646106970590470,30200,20,79,139400,140027.78625119614,0.0005548316695264432
6891641815447932166,45900,1799,713,170700,172105.26390878024,0.000682357946798384
6883011295763860738,4053,78,60,32000,32105.553930943417,0.00012577921504128235
6907187437986958593,73000,5894,1715,611900,614870.7967111146,0.002442603584106442
6891908639829937410,4218,39,90,47400,47502.70430456094,0.00018699167347407546
6886033905531538689,31100,305,833,163100,163875.86974188208,0.0006496414092479379
6882438480786459906,1373,10,10,76800,76831.15117197293,0.00030358898474317647
6896172646669552897,4024,20,108,25200,25296.008542130858,9.870738655715399e-05
6881297980456996097,1125,35,16,9725,9757.259601218831,3.693199302245337e-05
6898451979207478533,4854,13,35,50000,50105.046277200614,0.00019733746772578756
6896784100976315650,7270,28,221,26800,26973.857563884478,0.00010537779380839302
6880259329434324226,126300,94,221,513000,515618.345647023,0.0020480184571388138
6877149710428245249,826,0,5,16400,16417.29280042955,6.340942524044667e-05
6885791166248340737,617,2,36,33600,33616.16335338117,0.00013178474945741675
6880134891753852162,640,20,15,27500,27518.882942834545,0.00010754458068416216
6899128133430037765,6289,51,318,61100,61267.43256861048,0.00024171432255241034
6879476802050460934,309900,4888,2003,1500000,1507603.8069625392,0.005991726698162159
6901276629268581633,15500,370,214,494800,495218.5413652395,0.0019669175948795587
6904743507693554950,35400,2315,1152,224900,226245.59388954053,0.0008975966512383641
6884287238138645761,513,6,11,65800,65812.77981638281,0.00025978467146214206
6905490815309729025,11000,112,117,94200,94459.9731301923,0.00037367361112869386
6887458979954347266,19000,2245,42,173900,174798.90313224806,0.0006930666997168454
6884868479267147010,3832,13,70,46000,46087.21666845837,0.00018136430243563154
6899737900120935681,1698,44,5,44500,44545.03710301126,0.00017523325868693982
6891908752539274497,74700,533,5659,254800,256935.25391765285,0.0010196055615368745
6899141975178480898,4386,94,68,114000,114116.6602606553,0.00045182015868476533
6908342087528254722,9588,105,119,104400,104629.74316766171,0.0004141042499536755
6894316591450705154,12100,76,119,78800,79074.46159604174,0.000312507423723967
6903974884154608897,1089,10,6,32300,32325.007949704996,0.00012665166998751515
6877606750900538626,67300,387,424,1700000,1701497.8799316485,0.0067625662752259265
6899346784921849090,219100,3468,2352,2100000,2105459.7029088074,0.008368545024371246
6886527878100438273,19000,17,146,84200,84604.3023000717,0.00033449169587963806
6908311912941931777,32500,900,730,198300,199230.01739534823,0.0007901943194392133
6904610600870038786,9303,9,861,49600,49866.48052068924,0.00019638903271673792
6905326071026109697,798,6,16,35900,35919.03004574295,0.00014093995858780207
6882738915724233985,1246,94,65,46000,46052.30865630154,0.00018122552316860674
6883331225197563141,56800,186,595,379400,380652.9349151527,0.0015114539374829325
6878961920859262210,19600,26,150,149500,149918.92984512853,0.0005941546092526025
6908460695461891329,1106,70,80,22500,22545.32514597838,8.777185050255624e-05
6875373441432816898,9387,71,161,64800,65021.59229142489,0.00025663924959453365
6908353046783347969,54200,97,351,659700,660858.6187631808,0.002625431417664542
6880527115037478145,12400,127,313,62100,62408.91238443917,0.00024625235615491456
6881793753036721414,4947,19,110,68200,68314.79542660144,0.00026973161117646295
6887596160656215298,7993,289,358,50100,50359.4738490122,0.0001983489625014935
6880493048011263233,5624,15,250,166500,166639.83320350933,0.0006606297411404754
6905961818062114054,20400,476,256,70900,71446.15402548762,0.0002821805483772662
6902436491536944386,5812,4,86,43500,43626.98246660912,0.00017158346766027756
6903188918078852354,5611,20,184,63800,63934.98271678666,0.00025231935651001935
6893906975730584833,112800,439,751,734700,737166.6695681424,0.0029287994614026727
6898062975186242817,4736,17,392,45200,45334.4565323369,0.00017837165136552492
6885276983870196994,104700,2421,709,1900000,1902745.702239163,0.007562641201999183
6879902533876337925,15100,60,99,139100,139430.34733691142,0.0005524565089402708
6906243777036389637,12600,12,33,64300,64562.75380740749,0.00025481510480483243
6893596137022934274,2584,31,150,51000,51072.739524118224,0.0002011846005533097
6904612666099305729,33400,594,173,143700,144530.98704432536,0.0005727344622299725
6877219156186500354,156800,41,216,584700,587928.4807013536,0.002335492504535736
6893910918913117441,11400,45,294,68100,68368.32076006282,0.0002699444049188181
6876156631651077381,157700,386,1314,821200,824619.9152294605,0.0032764760142035628
6897625010668637441,17800,123,281,103000,103415.4587776896,0.0004092767766262656
6880694458552175874,2315,147,31,35700,35783.164070960804,0.00014039981381217963
6886291383246671109,23000,206,103,136600,137124.94499588636,0.0005432912191595939
6879837374927490306,4945,22,14,60800,60907.119524069625,0.00024028187260377948
6889517297606708482,3573,7,91,25500,25582.392411331733,9.98459258494193e-05
6879022410528541953,11100,20,491,143000,143273.60580403983,0.0005677356543312698
6888483056588508417,2021,78,89,25500,25566.58922723821,9.978309917526485e-05
6905790048197758210,249800,60800,11100,4600000,4619802.931448096,0.018364494055722783
6878330292701121794,426700,16100,4368,5500000,5512726.966534029,0.021914376602495476
6891645928797703425,74300,844,1613,684200,686047.0202088918,0.002725569686049969
6898057246270328070,5207,152,455,84100,84280.04060679646,0.00033320257062338497
6906884442728516865,4328,3,49,34500,34593.2618632226,0.00013566927357175522
6899619652402449670,47300,486,528,1100000,1101121.0352479804,0.004375725739318628
6889162600534330625,37900,4128,268,805900,807629.8739293907,0.0032089309054259044
6883133559482191105,2233,17,16,39700,39750.80680344284,0.00015617345763229703
6886618708731546886,12800,18,285,105100,105390.01441365303,0.00041712676197139487
6876422232772578561,18900,67,77,189800,190207.58782513055,0.000754325013650262
6883928153727831297,2444,8,18,45900,45953.25248339924,0.00018083171835932963
6894081763379924229,31000000,220100,625700,250800000,251536686.9135001,1.0
6897931927257484545,271500,2119,8129,2800000,2806724.602197401,0.011156473144605257
6881337151901027586,971,9,11,79000,79022.80634677112,0.00031230206463335035
6899706911059397893,82200,10500,511,1500000,1504095.4393192842,0.005977778934886581
6904264506998951169,9280,35,53,144100,144301.91866389173,0.0005718237847100862
6886331836444790018,3603,38,68,86800,86888.02014894981,0.00034357077743074176
6897643701426752770,20500,657,527,100800,101412.57499718621,0.00040131417074239684
6886192005270064386,9490,758,134,383600,383976.6428755627,0.0015246675731513837
6903867852672077057,3080,27,32,39900,39971.74114956063,0.00015705179772445356
6889539392105352450,1846,30,53,24900,24949.050089066477,9.732802872984457e-05
6902048470417378561,36500,728,994,312600,313595.6462014026,0.0012448629515924806
6890518277752163585,2932,439,91,40800,40966.9559753716,0.0001610083445320393
6880446332352367873,150700,847,1133,1100000,1103365.563864167,0.004384649021308194
6907950986871000322,12700,1222,602,181200,181787.57067943786,0.0007208506409886002
6897185128322174209,1620,18,94,89200,89245.27510990831,0.0003529422109630406
6898415159249816833,937,6,12,27200,27221.52084854406,0.00010636239668293076
6884946806833188097,19800,65,271,213400,213842.30558348476,0.0008482865028380919
6896449137420619009,3542,41,39,51800,51884.941884340806,0.0002044135683822743
6905409625726766341,9403,65,1049,112100,112397.45963042072,0.000444985355194362
6888486575005617409,499,1,12,15300,15311.450475570171,5.901307099949149e-05
6879439037619342598,22500,168,354,99900,100427.88546583135,0.0003973994679860644
6877411003160694017,1759,1,7,27800,27836.735869689208,0.00010880822743701656
6888826582786395394,4053,56,88,67000,67103.0058322015,0.0002649140560849964
6891183356097187074,5508,81,135,51700,51842.42531030035,0.00020424454074027533
6884981166659751169,586,4,8,8766,8779.557991300448,3.3045071241176843e-05
6904238654751870209,28000,4533,668,2500000,2501653.98359746,0.00994364336071792
6887562050265025794,12300,362,141,162900,163245.09509561455,0.000647133720105584
6881428016275197186,5325,91,58,45900,46034.28250868815,0.00018115385894602575
6886464165549001986,3324,28,115,49100,49184.13501006589,0.00019367631996195422
6886763008966577410,1794,8,15,74500,74539.72528193428,0.00029447925933020954
6888722307603336453,6101,20,184,73300,73444.98430611017,0.00029012703928615966
6879222014880664833,1100,14,63,30100,30131.072570690896,0.00011792952498448612
6885565252151315718,7207,2,59,71400,71552.66622484337,0.00028260399514614505
6884352491505388801,9288,183,93,52400,52638.99901593436,0.0002074113757494551
6885540773987667205,13600,100,148,127500,127813.01482974767,0.0005062709833112436
6875405441472498949,9630,58,65,118700,118915.3006177849,0.00047089749223461663
6892107260181499137,12900,128,75,85500,85798.73435006167,0.0003392402448277659
6890302116246637825,205500,60,143,893900,898120.4893984845,0.003568682736352419
6905298511470890241,1287,2,55,33700,33731.48431394847,0.00013224321607843847
6902823504383659266,651,11,42,81600,81619.41123356986,0.00032262505069523235
6887443398446550273,3716,32,47,124400,124487.15191635875,0.0004930487804750732
6899104646543969537,2164,7,75,42300,42352.247208208304,0.0001665156676372696
6906137577003175169,2098,28,70,36700,36755.21381950656,0.00014426426621951717
6882395409973660930,499600,58000,6459,9200000,9223866.91127664,0.036668275479464274
6899113568092949761,214700,1703,2694,1200000,1205000.5560318832,0.00478870610865363
6883180152164011265,25100,748,657,433100,433838.29412530706,0.0017228960881982434
6886223121397894405,5500,112,106,119600,119746.75784034817,0.00047420300912831456
6879000638458449153,218,1,18,3313,3319.234444376756,1.1337169451870684e-05
6877191692341054721,13300,152,111,129300,129615.44120610463,0.0005134366566315464
6908069845825359109,12200,223,321,80700,81027.22226318544,0.00032027076163171017
6883484287434378497,26600,3392,668,449300,450667.50128149806,0.0017898017894811473
6898721943978036481,10000,111,274,72200,72452.93121065963,0.00028618306216085716
6899116261746281730,58900,235,874,309000,310331.03479829826,0.001231884258460136
